block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
18542859,2023-11-10 16:52:59,SWAP,0x1bf1353393d7d49b40e79efe5480d4165fc808b64831dc5eeb9b9d35dcf3e223,111,260,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,205859375000,-98231520014680151070,21968418608951454417,0,1730946867428580615713610106673440,199846.0,,,,
18542860,2023-11-10 16:53:11,SWAP,0xfb95f4e66a09593f8ea1d10451a3cfc12cfc7e52eb971662e975e1e5c19ef7eb,0,8,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xf0d66807004b4080e02026b50da1d3b214d2b4b6,-1145537129,547060267441802735,21968418608951454417,0,1730948839391572364110729970824730,199846.0,,,,
18542862,2023-11-10 16:53:35,SWAP,0xba6699ab2369214b71b1de08adf18ad4ef0174a0fc7692d3532784bcd78c36c3,2,6,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,109765625000,-52361377961973077303,21968418608951454417,0,1730760000320518262937299458652803,199844.0,,,,
18542863,2023-11-10 16:53:47,SWAP,0xd002c8adfd48949e4a8d7b89d6ceb3be391d485a9affae17f4f356540f1b3ca3,5,34,,0x3b3ae790df4f312e745d270119c6052904fb6790,0x3b3ae790df4f312e745d270119c6052904fb6790,123750000,-59025881885234655,21968418608951454417,0,1730759787446198732008113282789572,199844.0,,,,
18542865,2023-11-10 16:54:11,SWAP,0xf3e3258781f88e8995b08351514a90ae71ca2e937dfb86e41b0e7372296892e6,151,104,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,-1839341452,878202723016588100,21968418608951454417,0,1730762953063173877457240555530371,199844.0,,,,
18542866,2023-11-10 16:54:23,SWAP,0x381aa27959a54e01e83707960f6d511b5d2d7e88c8e8d06f9307ce4eed376ee2,28,70,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,5000000000,-2384880695671956826,21968418608951454417,0,1730754352092903908257356269504155,199844.0,,,,
18542866,2023-11-10 16:54:23,SWAP,0x4e294da3343d532947f70182bd2ebf129757ed1cedaeaa013c3869dd66a0ae5b,42,126,,0xe592427a0aece92de3edee1f18e0157c05861564,0x9008d19f58aabd9ed0d60971565aa8510560ab41,-12076778127,5766140253982819971,21968418608951454417,0,1730775137033545378716190289197502,199844.0,,,,
18542866,2023-11-10 16:54:23,SWAP,0x07b826ca2bc391fe03f1223748136ea43e47a3fe817bfb93d7ada9c483f4c6a3,157,454,,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,0x2322e5517a3cbc75a3f02d74c96f82dda120d841,-764576084,365056738214574860,21968418608951454417,0,1730776452936783999690286854347393,199844.0,,,,
18542868,2023-11-10 16:54:47,SWAP,0x01d915119ad6b10dda1b79784bf1d99f7e999f49fb1c21ad31f41c4732d21c3c,138,293,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2129929870,-1015944472410427905,21968418608951454417,0,1730772788976478144805035310122987,199844.0,,,,
18542869,2023-11-10 16:54:59,SWAP,0xe4bb4bdafba3cc1792aaaf89d22d526395dfb4a2aa64cb78a4034a835b7594af,1,23,,0x5550d13389bb70f45fcef58f19f6b6e87f6e747d,0x5550d13389bb70f45fcef58f19f6b6e87f6e747d,40592808941,-19361336430971545534,21968418608951454417,0,1730702963144380184074787573120560,199844.0,,,,
18542872,2023-11-10 16:55:35,SWAP,0x38ea01a230854be74a6bc5f99b83338b4641fc83406af32138a8b710f961361a,95,171,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1500000000,-715417100903890118,21968418608951454417,0,1730700383023191451745323649468115,199844.0,,,,
18542873,2023-11-10 16:55:47,SWAP,0x79707d98e588c831a1ed6d89b65634eceb22a1eb36c6c0ba348409ad9c86ca0c,12,60,,0x1111111254eeb25477b68fb85ed929f73a960582,0x88e80c4adc9aed364b2b6d9bc55e4ceb9c35ebfc,-10615751990,5068239879788647712,21968418608951454417,0,1730718652274444120682364659152161,199844.0,,,,
18542873,2023-11-10 16:55:47,SWAP,0x350320cb6e098a2ecfa61a7dafbc32cb883ba34b1e4ea35640aeabe9a06cc33d,88,170,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1000000000,-476953618161602979,21968418608951454417,0,1730716932161611052381858247817596,199844.0,,,,
18542874,2023-11-10 16:55:59,SWAP,0x366721ae4eba43523a56b46f08c5af057459451f07b2f06732a64500576ebe63,0,12,,0x328f89d85c37f6063ed8117ad97c7792066750ac,0x328f89d85c37f6063ed8117ad97c7792066750ac,10716358377,-5111146383925849250,21968418608951454417,0,1730698499030690337480755300856559,199844.0,,,,
18542874,2023-11-10 16:55:59,SWAP,0xd99a8889b30aba9f10bd0aeed1e862319b275f648e36cb0897ec8a78adde25bf,97,258,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1132983749,-540368042146859309,21968418608951454417,0,1730696550216448274490907894525160,199844.0,,,,
18542875,2023-11-10 16:56:11,SWAP,0xc4c0ac27091565bc34d5554978c7425756f83a08636625bca5f34535b575aef3,7,55,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-4189173007,2000000000000000000,21968418608951454417,0,1730703759524486563629233337643051,199844.0,,,,
18542876,2023-11-10 16:56:23,SWAP,0x1f265a721d8039d09da8173766708e909aaaef2f366d0410d2ecd6e0dcfc989c,116,346,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,500000000,-238472823442488996,21968418608951454417,0,1730702899482444063658054218984111,199844.0,,,,
18542878,2023-11-10 16:56:47,SWAP,0x55c2d1a39afc104a1f440e167294dbef780a877a053f3ee8593ab69a81d07d47,146,317,,0x1111111254eeb25477b68fb85ed929f73a960582,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,-2094575497,1000000000000000000,21968418608951454417,0,1730706504136463208227216940543056,199844.0,,,,
18542879,2023-11-10 16:56:59,SWAP,0x33a98b73ef593439de67f9dad3a40bd8734434a79cf94f3d529af442e8db73c1,122,174,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x04ee11637c99d2e1f1983e4023d1fd97d5cb4c0b,-9907622293,4730190221128628693,21968418608951454417,0,1730723554835655117876988547162025,199844.0,,,,
18542880,2023-11-10 16:57:11,SWAP,0xdce5d6d0fc6b078965d74dd40477c3a707ae73efce5f73c620a9a3a29f4ba4d5,118,326,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,4432622440,-2114160075103153829,21968418608951454417,0,1730715930207729319410113600170384,199844.0,,,,
18542882,2023-11-10 16:57:35,SWAP,0x19a8f48157ccad44042fa5900472b230584098e49bd21c1c530a0de9b9c0de5a,163,403,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2000000000,-953903287668520589,21968418608951454417,0,1730712489996303837118084228423363,199844.0,,,,
18542885,2023-11-10 16:58:11,SWAP,0xc6afcb2ce8b9ce6c816e758b63cdd75032e4495cedb26b66230016f963eb91f1,239,522,,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,991250000,-472776911423748178,21968418608951454417,0,1730710784946585055357359592685834,199844.0,,,,
18542889,2023-11-10 16:58:59,SWAP,0x885a80b59dde23918f90adb9ca692832ddd23036d49f3f70645df28420367a6a,100,288,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,336949380,-160707870616545084,21968418608951454417,0,1730710205360520296883473797223846,199844.0,,,,
18542890,2023-11-10 16:59:11,SWAP,0x32567b881c0fddd47322b46c0dce9453d93e6b8cd2063b34ee2aabcf7983b390,192,242,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,5000000000,-2384735332324429245,21968418608951454417,0,1730701604914497025934316926767017,199844.0,,,,
18542891,2023-11-10 16:59:23,SWAP,0x0fd7d1b0765d6ac0e765b764ba976ca7e5f2186f5cd6eca36ad80eb225636874,104,169,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4fd39c9e151e50580779bd04b1f7ecc310079fd3,25128267417,-11984494571726112751,21968418608951454417,0,1730658383347187982608211752599920,199843.0,,,,
18542893,2023-11-10 16:59:47,SWAP,0xc0205f04f8c3c8d8d2b4d45a20c7d325f7d6fc1fc03f7e0693eb4f97b65f9e9b,164,323,,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,-489478044,233676028572574481,21968418608951454417,0,1730659225668423554479992925820957,199843.0,,,,
18542896,2023-11-10 17:00:23,SWAP,0x521d691f1d5993130cec4fcda898cfbc6a766d817532f9a89b757b6d1b0e7858,60,442,,0xbc2c6cd5013585ac720160efcb1feced30837177,0xbc2c6cd5013585ac720160efcb1feced30837177,159256877811,-75940983800810065398,21968418608951454417,0,1730385347756992456308768888377583,199840.0,,,,
18542896,2023-11-10 17:00:23,SWAP,0x8979fafb931ad470a2e766489d97db81e727af171e86a5f25153205478a8b95a,152,725,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xd36a1b64b41806bf67ab1192e9e85f7867d930f5,-7624571278,3638835415625029431,21968418608951454417,0,1730398464499698394669892628240142,199840.0,,,,
18542897,2023-11-10 17:00:35,SWAP,0x6f0eb871e37b014477fa5371810b0b4425203db717fead2a0c6ed11f7058b611,138,256,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x035ceb21c467f15e62e95b6e4ee7e0e6d6ce9b7a,-1841326760,878783585191540867,21968418608951454417,0,1730401632210480713631568744067414,199840.0,,,,
18542898,2023-11-10 17:00:47,SWAP,0x86f8a6db96a74edaffc7b652de226a947078429744df47dc773b15d379c5bbef,2,15,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x4c083084c9d50334b343c44ec97d16011303cc73,9113981480,-4345319071797342807,21968418608951454417,0,1730385961003020363616116251791822,199840.0,,,,
18542898,2023-11-10 17:00:47,SWAP,0x2fb2e324e8e395e90dc52d09f18f0f0e221a7f27803b38e2f4fd3abe9737cb76,152,369,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xf3cac0bde469b42a349ed0ce994a90e7c4a2c606,-20428313190,9749566991064695123,21968418608951454417,0,1730421104818859624193215597981398,199840.0,,,,
18542899,2023-11-10 17:00:59,MINT,0xf6f98840fbc0017a0193bda140a183491ced099d4c718640d638432f50954d0b,126,239,241.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,434999999999999996592,21968418608951454417,0,1730421104818859624193215597981398,199840.0,601918.0,195930.0,199840.0,112168145288609309
18542899,2023-11-10 17:00:59,SWAP,0xc8792e3d9c183486559d2695d858f70a1001425dd28142c6b4c20df634ef8828,137,272,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xa84c6fd42d4e5c2e9ffbdf452041a3485b170885,-23173488593,11060202154331357250,21968418608951454417,0,1730460973021007786142548165714475,199841.0,,,,
18542901,2023-11-10 17:01:23,SWAP,0xb91bf30b8b6c04d2f1e5bbf434a173b8e2225e38496e88fb935b91f068d66dc8,11,56,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-20951655,10000000000000000,21968418608951454417,0,1730461009067547977588239792930064,199841.0,,,,
18542902,2023-11-10 17:01:35,SWAP,0x7fb9c1a853b71eef14d5de151fd37cfcaa6377932b47cc7c903d0b6ebcc735fa,9,53,,0x2deae6ce94d65ac1de19a1fc4bb160c4e02c92ef,0x93fb980fd0cf687d0651cf8f9692ed30af6a7b04,137171455057,-65396100141470628341,22013871542127926856,0,1730225411436378671215164779815597,199838.0,,,,
18542902,2023-11-10 17:01:35,SWAP,0x5dbf00f9f1e512346e7cc82b387522ae182e986b788ab49b3a5617f84e4a4796,125,236,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,357809596,-170561431559119299,22013871542127926856,0,1730224797583936025170498520854928,199838.0,,,,
18542903,2023-11-10 17:01:47,SWAP,0xe6232c5dd4a026302b0cef0d52f916a64a3f1b5332d2a419bc379588ac520adb,3,19,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,214453125000,-102204198390176590004,22013871542127926856,0,1729856963565090183364581589275344,199834.0,,,,
18542907,2023-11-10 17:02:35,SWAP,0xeb7e770973004dae1dffb1dacbdac98eb969e02b1a1d73d9a83809afffe63c36,23,66,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x0948a3f9e5d726c180ef2db6facf8c0ac0be2aa5,-8521710806,4064516443882939416,22013871542127926856,0,1729871584489749311547303275343365,199834.0,,,,
18542908,2023-11-10 17:02:47,SWAP,0xa2d612c7e0e4629028dc698eaf4b81d4d85e33cec1c539a2965741b7c0115916,61,129,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,-1000065074,476995690343937740,22013871542127926856,0,1729873300344057575826773793210250,199834.0,,,,
18542908,2023-11-10 17:02:47,SWAP,0x8edf9f4377bc57d73bc368f067742bc38bb666af9e8fc9b18be86278eca39d43,125,281,,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,0x2cad29e9640b9bcfb1d8d25cf3e4bd05f55cce70,9949194436,-4740627779306453510,22013871542127926856,0,1729856238773247563642233437498145,199834.0,,,,
18542910,2023-11-10 17:03:11,SWAP,0xd6fb4a53e3bf3ab039f99af5c116f5b9b5887dd2465f95fdaaaf6a10f252fc64,172,284,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1000000000,-476478407812943156,22013871542127926856,0,1729854523922288408245005932207549,199834.0,,,,
18542912,2023-11-10 17:03:35,SWAP,0x76d60802c8245fadedddfa629ebf3f57a419ba3aa31c8e74010ca468b4db286d,11,105,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,-168659384320,80456356766763302577,22013871542127926856,0,1730143942441533218980973766278864,199837.0,,,,
18542913,2023-11-10 17:03:47,SWAP,0x45dbb91558ce61f7445224fb8cbd07a54ea88720b7557bc0731fde2127da7d6f,137,274,,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,231933380,-110548094389734864,22013871542127926856,0,1730143544577742145658370689756827,199837.0,,,,
18542914,2023-11-10 17:03:59,SWAP,0x04dc0da0707572a242cb7094661b9441ca95a53ff65e1f97b0df1349560adf22,153,366,,0x1111111254eeb25477b68fb85ed929f73a960582,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,-371019531,177018737781222388,22013871542127926856,0,1730144181351553763127424317188184,199837.0,,,,
18542917,2023-11-10 17:04:35,SWAP,0x3819dfc438969ec65db593cf6e4219939e7534cead7f630ead9ef51c5c4b1ad6,100,216,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xce16f69375520ab01377ce7b88f5ba8c48f8d666,-997243882,475800000000000000,22013871542127926856,0,1730145892904711158483444097138911,199837.0,,,,
18542921,2023-11-10 17:05:23,SWAP,0x8b45df038a8f342ebf49b1fcd2521a9f3ea6a01c5bc8f6aadd2a855805b6dfe9,111,153,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x015207adb81d3fb36e0db16822f1ca2528bdac7a,-2168634770,1034691395277893709,22013871542127926856,0,1730149614908335617679201637839862,199837.0,,,,
18542921,2023-11-10 17:05:23,SWAP,0xa6f3a9f4a2418f4181ffde85c5682a6254cb6b3a34b41eb53e404ed0ed375819,151,234,,0x1111111254eeb25477b68fb85ed929f73a960582,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,10000000000,-4766357855582707835,22013871542127926856,0,1730132460734701935049863106376200,199837.0,,,,
18542922,2023-11-10 17:05:35,SWAP,0x5b232d76e9e8afab4562fd6d40ad86f270738cc68ac9398b377df8d85b11058c,0,2,,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,270826612004,-129049722598749936076,22013871542127926856,0,1729668009382975451206794632714634,199832.0,,,,
18542923,2023-11-10 17:05:47,SWAP,0x32b1c5686585ba17baaae6b3b3e46646054c83fd4c63fb7ab7ebc9b5d114236c,16,113,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,-45474117092,21685398232700048365,22013871542127926856,0,1729746016343493638346652539424426,199833.0,,,,
18542925,2023-11-10 17:06:11,SWAP,0xdd3211cda60b802622047dcf12f3c77db01ec4138c660c0226ec11ed94df7317,203,376,,0x1111111254eeb25477b68fb85ed929f73a960582,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,10000000000,-4764134393209859923,22013871542127926856,0,1729728870172125158511258425136607,199832.0,,,,
18542926,2023-11-10 17:06:23,SWAP,0x7fe5a02ed90a29551dc5c041dab3e184ba96b3a6c0fbab95bab82068248c468e,0,2,,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,335302945690,-159688170247295696661,22013535316235147364,0,1729154145713239506009401376025792,199826.0,,,,
18542926,2023-11-10 17:06:23,SWAP,0xf77de7ad67cbd4e81b7c02a0da4cf146980b0c95b33bb2a47f9dfc57300ac437,125,282,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xce16f69375520ab01377ce7b88f5ba8c48f8d666,-998386162,475800000000000000,22013535316235147364,0,1729155857292538476542598610196875,199826.0,,,,
18542929,2023-11-10 17:06:59,SWAP,0xb06512b6cacbebe0604f3962eb37d3489153ffea602e1dae249e443956bab164,1,5,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,140234375000,-66755345413232848490,22013535316235147364,0,1728915600410619339425604652054924,199823.0,,,,
18542929,2023-11-10 17:06:59,SWAP,0xd4f38da80b31c60c59188369ad526648c40b723e42d980fe666bebf7e3b03d43,24,108,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x439901ecab06f75b14bc25fd60d53bb3a3b9e277,-6937178793,3305152438142500588,22013535316235147364,0,1728927489924055797369577542775214,199823.0,,,,
18542933,2023-11-10 17:07:47,SWAP,0x6125354c38996b61d4f59098c388e890359662d3956f5b5478dca9f4a1a7560b,5,27,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,114257812500,-54376835841340941188,22013535316235147364,0,1728731784112828287667179662144552,199821.0,,,,
18542933,2023-11-10 17:07:47,SWAP,0x906b145ff0ff159a19bf00a21e3800ac7a7dc38a65bb63d07e54705008fca820,32,148,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1200000000,-571030880069543652,22013535316235147364,0,1728729728935106177439845480766806,199821.0,,,,
18542933,2023-11-10 17:07:47,SWAP,0x2ff4872876f1c515445e7de11d4746749ce267907999705d7dc597d57f307af4,92,228,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-398879019,190000000000000000,22013535316235147364,0,1728730412415700554071429075748953,199821.0,,,,
18542936,2023-11-10 17:08:23,SWAP,0x431bcca206c3937dea42ad602aa90a1154a99dd6d3ec57931d9c4a74ff5692b9,104,171,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x660487e499a5f8283a191bff173fa69d57cbe18a,-2000000000,952672075147146132,22013535316235147364,0,1728733839430838278231783452417613,199821.0,,,,
18542937,2023-11-10 17:08:35,SWAP,0xcdd7ea3a3a18794343307e20519c70fe1faf303b1fa57d30b1ef1e1d567a0ec2,203,310,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-3149021334,1500000000000000000,22013535316235147364,0,1728739235330267567428496044381936,199821.0,,,,
18542939,2023-11-10 17:08:59,SWAP,0xb5693d68ef20c2ea8a96d11efe698d29677a206251fdce2a379bfb72ee61bc83,25,129,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,954326566,-454128974000442118,22013535316235147364,0,1728737600890199778417938227143330,199821.0,,,,
18542939,2023-11-10 17:08:59,SWAP,0x7c4da55ecc61fa07652aa179108843d312cc24048ba26b9cae05d02b6d38e066,97,273,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,10000000000,-4758581204311116568,22013535316235147364,0,1728720474443239919386909520825871,199821.0,,,,
18542940,2023-11-10 17:09:11,SWAP,0x4d334e3d42d7827143e47f649bbf37193d12e65d52db8a9cabcc156f66b2a84b,170,359,,0x1111111254eeb25477b68fb85ed929f73a960582,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,10000000000,-4758486919578515606,22013535316235147364,0,1728703348335617018723207706511414,199820.0,,,,
18542941,2023-11-10 17:09:23,SWAP,0x55191634cc8853e33c7934e386e447805626798fcb745d73798133b47aa77c0a,4,22,,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-213357049619,101647763961453199360,22013535316235147364,0,1729069002409982437586951103727218,199825.0,,,,
18542942,2023-11-10 17:09:35,SWAP,0x19a05205b978b3dd07f101acdc2cc72c6449f77b3c6e13d1f15270e3616f0d0d,31,118,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,3000000000,-1428131652976851149,22013535316235147364,0,1729063862470165030464558312305043,199825.0,,,,
18542942,2023-11-10 17:09:35,SWAP,0x91880ca8555a9afb31aedbe6208555b3394f7f0ef25812ffa3404ee70438f5f1,129,311,,0xa9c0cded336699547aac4f9de5a11ada979bc59a,0xa9c0cded336699547aac4f9de5a11ada979bc59a,-61861326205,29479897146798900105,22013535316235147364,0,1729169909510291641400286102863953,199826.0,,,,
18542943,2023-11-10 17:09:47,SWAP,0x71498e97f69fdd8c68f84826346a26a0e7f236cb93f62801fa00c317c7d30f99,109,264,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-1867479441,890000000000000000,22013535316235147364,0,1729173111077286352990335574096118,199826.0,,,,
18542945,2023-11-10 17:10:11,SWAP,0x9207160ab76b3dfedcf8113cd16d2961e2f805af55fa9679e9a236fb1b30d2b6,165,361,,0x1111111254eeb25477b68fb85ed929f73a960582,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,10000000000,-4760979094382489239,22013535316235147364,0,1729155976000162300117034309656176,199826.0,,,,
18542946,2023-11-10 17:10:23,SWAP,0x41a0eddd18befcee0a37865bb4034b11e5376bfcec14f8db8c9e76b60974e960,79,193,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,3042765472,-1448635556776613923,22013535316235147364,0,1729150762265445569105667463512068,199826.0,,,,
18542948,2023-11-10 17:10:47,SWAP,0x0029472b1640295382a4f19fcbad0e8c5720e424e2f3a0ba74ac7a2fe1bc317b,13,73,,0x7174b67526dafb2dd1d6daabf3b5783c7090d15c,0x9008d19f58aabd9ed0d60971565aa8510560ab41,10908865828,-5193549286797511903,22013535316235147364,0,1729132070339727632798113951210180,199825.0,,,,
18542949,2023-11-10 17:10:59,SWAP,0xd2e85ccdb2895c536b4d2069d43df56def4f394a81ccddc0e06346346b8fd3d2,83,115,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,9393879939,-4472196991090562836,22013535316235147364,0,1729115974608400706381061008057140,199825.0,,,,
18542949,2023-11-10 17:10:59,SWAP,0xbdccb80e799d549a5acd36a4c5c0151a8836f686726cac3de4d31872f5b3d02b,100,184,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,3117531121,-1484162085917262262,22013535316235147364,0,1729110633011367273918711741669604,199825.0,,,,
18542950,2023-11-10 17:11:11,SWAP,0x09de6cdb8bd0600c6f77581d4b00bb6a564aa3b159edc7c1eee08ce21bcb8f73,202,378,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,200000000,-95213625750889294,22013535316235147364,0,1729110290331261321089824660354249,199825.0,,,,
18542951,2023-11-10 17:11:23,SWAP,0xf5e7f142697a3109d4551b508f9154069d1dc83c802b64e2f5deead4923ac226,105,285,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xb4ecce46b8d4e4abfd03c9b806276a6735c9c092,1132494543,-539143845461804052,22013535316235147364,0,1729108349917075540111766819146923,199825.0,,,,
18542953,2023-11-10 17:11:47,SWAP,0xdda4cf8d60645f62f1829d7e4cb64d5927ad75f7bb454ed7f1fd8aa209176a3d,4,31,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x6b417e3441549e8adb88a8389f295714f1f6fbff,-1573400767,749794905394954659,22013535316235147364,0,1729111047129010276500488230915620,199825.0,,,,
18542954,2023-11-10 17:11:59,SWAP,0x2e8f56b55efd074fdf503d4772d1ffc1c5325afb4920d3a5b294308c7c60e82a,114,270,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,252442753,-120180000000000000,22013535316235147364,0,1729110614593280136780187467665813,199825.0,,,,
18542954,2023-11-10 17:11:59,SWAP,0xc452b6559d0a81e62558bd67efbb8b4443cd354eb61b405c019af443d1bd3cd9,131,306,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-209843886,100000000000000000,22013535316235147364,0,1729110974319908756059968307130101,199825.0,,,,
18542955,2023-11-10 17:12:11,SWAP,0x819c93b51b40b412887db40accb9945fa99a6b5aea52ffa89b67d150e95aa1ca,47,117,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-3147647825,1500000000000000000,22013535316235147364,0,1729116370219338045256680899094424,199825.0,,,,
