block_number,block_timestamp,tx_type,transaction_hash,transaction_index,log_index,reserve,owner,amount,liquidator,debt_asset,debt_amount,atoken
51987026,2024-01-06 00:37:47,AAVE_WITHDRAW,0xafbed780ca0664351a0addbe49ca92aa036ce846997d99b6c4a0a0b43e08bc9a,140,684,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa2e42a534d2160825ff97c553b562067c2ec1fcd,3826152,,,,
51987037,2024-01-06 00:38:09,AAVE_REPAY,0x59996d0f5af44713ce9a851a8f65f70a9156ae208ae629be9278942a530a53f4,19,59,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x647b41b745cf5e32e244e432902468c4bd89643c,1005396103,,,,0.0
51987107,2024-01-06 00:40:39,AAVE_REPAY,0x07f4d3713d19e47dea0da334e881d96235149714b7c51207f0ed0faa2dd8c3c4,48,200,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xfa65c7059798e19a133965d407bf2fd965772e43,7726644,,,,0.0
51987112,2024-01-06 00:40:49,AAVE_WITHDRAW,0x4521d7c808b6b58d4624c372f48830ad64a28519f1967c560f79d56e2a1ecb0b,15,46,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa9cffe466ba8a72707d1104de239c9ab477e2493,37067735,,,,
51987355,2024-01-06 00:50:23,AAVE_WITHDRAW,0x5008d61af7093163671a3c3fb560b98a15e4d7cdea55e2921d1fffcef7498780,92,315,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x58869d7418a0198bd4dac3f3cea9912a1cd09f8f,26000000000,,,,
51987363,2024-01-06 00:50:49,AAVE_WITHDRAW,0x50f6eb03cb636594acdaf9bb4894406dd092f488e6524067403eaebfe54a913a,13,44,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa9cffe466ba8a72707d1104de239c9ab477e2493,86648340,,,,
51987604,2024-01-06 00:59:53,AAVE_REPAY,0xa60620fe60d855eb92c9e4067651b5eaae6b7be18877cb49fe3cabea3cb848ef,101,461,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc7e1e3722ba94b81805d1f3b50f72d4f422918f3,45478712964,,,,0.0
51987645,2024-01-06 01:01:41,AAVE_WITHDRAW,0x24733aedf0eab738932114fc6ed65b3aa77cf1199ba23b1c6e2451c05b83e48d,53,212,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xf5080e914300f2847d443aea8f1cf61438b2a6d6,8000000,,,,
51987677,2024-01-06 01:02:49,AAVE_WITHDRAW,0x8e68ec51ffe05c2ed49fc876ea8a900d4f4674d8044219eb9f259e1157b6a203,32,144,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa9cffe466ba8a72707d1104de239c9ab477e2493,14560014,,,,
51987757,2024-01-06 01:05:43,AAVE_REPAY,0xea007b0107e01339b1dfa12d6a0256dce6eddf9a7debcbdfa7e7c4fe158e971b,61,617,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x162220a86467070d55f25b1b1ba54b28cbf37b47,123400978,,,,0.0
51987835,2024-01-06 01:08:29,AAVE_BORROW,0xd7d46cdfb41964ef588fdda868d952cbedf72f429e45dafe1e1c2419d010091b,40,162,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xaa9243c672e498d65ad545240334ede9e806f986,1000000,,,,
51987930,2024-01-06 01:11:51,AAVE_BORROW,0x9f47ed390fd8e0addd47be66c229494dbcb47d4caf321e0555991a6ac99dbf4b,30,185,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x920fa804659f3c943e070acc0028c324ce81b234,21010500,,,,
51988081,2024-01-06 01:17:45,AAVE_WITHDRAW,0xd7bb96a89f86214545d53ecd46e9abff63455f359daed9d5c45e9ea53c6e79b9,75,1042,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,15846929788,,,,
51988220,2024-01-06 01:22:39,AAVE_WITHDRAW,0x3dd233ce24fe876ad5df4c60259cd461f4df7c90e37d4d7521385d3a220a329f,84,362,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,42021000,,,,
51988263,2024-01-06 01:24:11,AAVE_SUPPLY,0xf9a57dfe6f2f473d62d36431bf2579c0e0e174f5552d22405a7086bf6a5a0e3e,50,298,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x385590d716a4de40cc9c73dbaad7ec21ad9479a0,18050651732,,,,
51988292,2024-01-06 01:25:13,AAVE_WITHDRAW,0x599504ea9b2e4d709dbea203d581d442de68e825faffdd1aee319cf6c8b42993,64,266,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x301f221bc732907e2da2dbbfaa8f8f6847c170c3,22581218,,,,
51988292,2024-01-06 01:25:13,AAVE_WITHDRAW,0x599504ea9b2e4d709dbea203d581d442de68e825faffdd1aee319cf6c8b42993,64,295,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x301f221bc732907e2da2dbbfaa8f8f6847c170c3,22581218,,,,
51988292,2024-01-06 01:25:13,AAVE_WITHDRAW,0x599504ea9b2e4d709dbea203d581d442de68e825faffdd1aee319cf6c8b42993,64,326,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5e654dfd75b1f17552b05dc741c7c09f7eab6148,814891,,,,
51988306,2024-01-06 01:25:43,AAVE_SUPPLY,0x315b30b3d3ad4a4f403279d88013df3c50b8ef6a533cf84c4696094de6024710,46,232,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x385590d716a4de40cc9c73dbaad7ec21ad9479a0,13544970739,,,,
51988442,2024-01-06 01:30:31,AAVE_SUPPLY,0xc99627f0d3b2e3e0bcd018ff61331788b0d1b60094bf8b075fccf64aa6296bcf,32,159,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x385590d716a4de40cc9c73dbaad7ec21ad9479a0,12330770217,,,,
51988660,2024-01-06 01:38:15,AAVE_WITHDRAW,0xebc952e7221fdaabfdeecad46ce3bef43f459c24d6d56d52f9f193ad0b0927dc,20,91,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988689,2024-01-06 01:39:17,AAVE_SUPPLY,0xe0edb4729ce85417e33732b7b7bdc6b7088d006069c240f1c5c73f16a68e643e,25,73,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988714,2024-01-06 01:40:09,AAVE_WITHDRAW,0x2931c66b65cb7f4413221d654199ef1fad7f104cc5c3f251009bd7069b5c4942,6,25,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988739,2024-01-06 01:41:03,AAVE_WITHDRAW,0xca974c623d300c312e802dc404e4a859f0e4ff49903e01bbb32ae4cf40d7ea22,70,334,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,910,,,,
51988740,2024-01-06 01:41:05,AAVE_SUPPLY,0xaf96f35eb4bf295b982ddbcae3cc0468a56386308aeb3a1bb2d833d2b7403b8f,12,47,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988755,2024-01-06 01:41:37,AAVE_WITHDRAW,0x9e82d31113d36353792d2aa5571e8b8b13fea0798919b177d544c3831cbfd794,8,36,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988768,2024-01-06 01:42:05,AAVE_WITHDRAW,0x0ad56de771fa0c668801cd536d9106a0bd78e34ef67108ba38783a13298b1490,53,284,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x78f8bd884c3d738b74b420540659c82f392820e0,7500000000,,,,
51988769,2024-01-06 01:42:07,AAVE_SUPPLY,0x84e1f99d4966a3e76d6edd822043706c32f030e20f4728731b18b785c5a22404,17,67,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988784,2024-01-06 01:42:39,AAVE_WITHDRAW,0x4313eef132ad7101f07aed557e4f5e8df5165e0db6e6404bb60fd99ea8e1c362,25,81,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988801,2024-01-06 01:43:15,AAVE_SUPPLY,0xf992e41fd8cf85800b5512628a3ce83c244dd89227e5c0a20ec2bdc6dc99f349,25,106,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988841,2024-01-06 01:44:39,AAVE_WITHDRAW,0x24ba4e9d83780df9401d376a8158f343f56a1ea8a95b37bec24c6c9f55fd1350,16,59,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988842,2024-01-06 01:44:41,AAVE_SUPPLY,0x82970007e1e01f9d6ad209ae668672b215302b1e73fd2ad2bfb778660ab15cd8,41,302,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x50acc695a327718e00503b3c43edc595e03d98c0,853871893,,,,
51988870,2024-01-06 01:45:55,AAVE_SUPPLY,0xf0b0a90a10cd9eb2cbbbd9ebcba1c238320bc1aad6ecebfd5adb50170ac6af05,35,128,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988874,2024-01-06 01:46:11,AAVE_WITHDRAW,0x4d7f9f8ea9e43e3d9b60d8016e2e517a62592dabd51724548b97a34000229bb1,116,434,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x78f8bd884c3d738b74b420540659c82f392820e0,12583331434,,,,
51988880,2024-01-06 01:46:35,AAVE_WITHDRAW,0xa1262c30ce1ca4db99756cace4b12d40415b7eab36c99b4485656266713a3bac,48,184,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988884,2024-01-06 01:46:43,AAVE_WITHDRAW,0x6b4870a16b504f92d38024050b2e7bb7bcc81b8bbe2cc729aeff5a2ef06fd71e,69,1092,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,993583622,,,,
51988900,2024-01-06 01:47:17,AAVE_SUPPLY,0xda27a54c0a667b1b0dca6fb350aa477709ea2dc29205b4ef91f979d7df70d231,17,77,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51988914,2024-01-06 01:47:47,AAVE_WITHDRAW,0xe5b3639feea3529d1d00fba38c9d729f1186557f2274f7cae892321619adeade,15,83,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989054,2024-01-06 01:52:43,AAVE_SUPPLY,0x1cf7f75795dcf3cc3fdbbf57c9c5f91210182afe41027148d6804f3d8be9a189,21,84,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989104,2024-01-06 01:54:31,AAVE_WITHDRAW,0x628d26707b06a8c9d754e15ccfcc73eac92f45b4ed2d13a813c8f481632cf61f,18,99,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989117,2024-01-06 01:54:57,AAVE_SUPPLY,0xefbe82ca91b3bfce59670a00801b872b06ebef074ff74c1206263ab3a20d2d31,40,553,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x9c09430a4698479a442194603429c6d6f6f8462c,25000000,,,,
51989126,2024-01-06 01:55:17,AAVE_SUPPLY,0xab0a2bedb592340f7d6970486333354e9bbd1208f5c1462cee9519bbc200a320,17,80,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989145,2024-01-06 01:55:57,AAVE_WITHDRAW,0x3be3564028b143c61c51d1318ae56574da4b3593050f24c80ddbc24626c05c0b,18,71,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989154,2024-01-06 01:56:17,AAVE_BORROW,0x2b89e4234fc18b919f4ab154bf4f5b7c142c432e4b04bfc8f63e8f373e9cec41,44,195,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe5da5fc770e360ea2de577829c67d85722cf1eaa,128,,,,
51989154,2024-01-06 01:56:17,AAVE_REPAY,0x2b89e4234fc18b919f4ab154bf4f5b7c142c432e4b04bfc8f63e8f373e9cec41,44,202,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe5da5fc770e360ea2de577829c67d85722cf1eaa,1,,,,0.0
51989159,2024-01-06 01:56:27,AAVE_SUPPLY,0x985990f75867036525b5175f143039fbe40e882e38c7aabf5e4fea936d656409,29,152,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989178,2024-01-06 01:57:07,AAVE_REPAY,0x4b582c775419940d95ffab13c71ed1fd5df4d17e9ea10cf830f9a6dfc8a68f1d,68,283,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe5da5fc770e360ea2de577829c67d85722cf1eaa,126,,,,0.0
51989190,2024-01-06 01:57:33,AAVE_WITHDRAW,0x3747623bb8dfdcff02fa31ecc653683941988d2d243d611b0abebf3023336a53,24,123,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989208,2024-01-06 01:58:11,AAVE_SUPPLY,0xc6256ca3d222c13f51fc2add622889cf6dc29396193a0fed952b6e13cb77b216,28,150,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989245,2024-01-06 01:59:29,AAVE_WITHDRAW,0x83b91b1e7d8fee2d95b916193dcda8e9d4f8263e8d323664a923a77a07817766,27,125,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989282,2024-01-06 02:00:49,AAVE_SUPPLY,0x52a7acd0e9beb564a2a376340e831aefa20553143a35129509a737bd8f8be617,40,172,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989295,2024-01-06 02:01:15,AAVE_WITHDRAW,0x9eb2d1944bf19c6013648c1827dcf867b9edd33fce8d7375406e2b186031bd65,35,121,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989310,2024-01-06 02:01:47,AAVE_SUPPLY,0xce237e2903885107529809bab32101b4cd6981e68d57a857e44c040bccecfee3,47,191,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989329,2024-01-06 02:02:29,AAVE_WITHDRAW,0x9de283748d7470beff20b49d8af52b28cef9bfdbf6e61c1cb01601129e36c3c8,55,216,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989342,2024-01-06 02:02:55,AAVE_SUPPLY,0x868ac01b62a4257aa919407f52ba2b16aa706567d5c1326a1d0de81e58670d70,34,130,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989360,2024-01-06 02:03:35,AAVE_WITHDRAW,0x226c2b88272b33a60b650496d214ef166fb7b23683c283ee09af84f334fba761,34,163,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989385,2024-01-06 02:04:27,AAVE_SUPPLY,0xcdb23d2c4a20506ebeb2ecb8fb647ac8a6622411d15d73e27e89c79c42b4fd65,16,55,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989398,2024-01-06 02:04:55,AAVE_WITHDRAW,0xd06253d6e7af68b7d81ab4afbc921ad70dc2d611f4c395a05419b70d6071a87e,31,142,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989411,2024-01-06 02:05:23,AAVE_SUPPLY,0x9035dca1cfdb4e914b0bc265e695a7e775eb8746e6e5a2816e329580dacc5b0a,25,105,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989427,2024-01-06 02:05:57,AAVE_WITHDRAW,0x09e02da1b2dfe429d32e1e638a41481ea8266f623f4b5a4754f3bc7160d4d6e1,40,173,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x301f221bc732907e2da2dbbfaa8f8f6847c170c3,6714186,,,,
51989427,2024-01-06 02:05:57,AAVE_WITHDRAW,0x09e02da1b2dfe429d32e1e638a41481ea8266f623f4b5a4754f3bc7160d4d6e1,40,204,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x301f221bc732907e2da2dbbfaa8f8f6847c170c3,6714186,,,,
51989427,2024-01-06 02:05:57,AAVE_WITHDRAW,0x09e02da1b2dfe429d32e1e638a41481ea8266f623f4b5a4754f3bc7160d4d6e1,40,230,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x687764487db72136db6bf174c1a05d34a870a403,335797,,,,
51989430,2024-01-06 02:06:03,AAVE_WITHDRAW,0x580e8569791301e2837d9c6f63f09a72ae90de36d81337a2dc1cff6b93d14432,22,99,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989460,2024-01-06 02:07:07,AAVE_SUPPLY,0xf8244416bfa2bc7c4a8c8eff9dc4dc9e68b96f5d487c6894147edfb3c3558035,30,124,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989475,2024-01-06 02:07:39,AAVE_WITHDRAW,0xff84dfef9af572e182c87db757d49086146af4f9042f3af491df9258ff875f47,23,103,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989506,2024-01-06 02:08:46,AAVE_SUPPLY,0xb7b15482fc666309fd165816aa71c3727dcc90b824358d58d77c24d7fccea7a5,64,275,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989517,2024-01-06 02:09:08,AAVE_WITHDRAW,0x7eb2144ce3f26e05ac6fba942f69d26cac603fb3387099ed5a17d50336e190a7,50,774,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x387d2265469b3a157b2a9b6ae3d00521e58f8b43,30000000000,,,,
51989524,2024-01-06 02:09:24,AAVE_WITHDRAW,0x932a0d21c28a94075ac87ad5d2d75d0f5b5f2a436da925a511ccc178ded7b04c,16,121,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989548,2024-01-06 02:10:14,AAVE_SUPPLY,0xaefeecdcad5fee0e5610a21c2bacd28b9e27a73147475769df447e7b5aa2e9d2,18,73,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989565,2024-01-06 02:10:50,AAVE_WITHDRAW,0x6dc709a6ba66a01da4e1e130c1193b28f7a4e068a0d4ec29e1bff11938e11a48,36,162,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989585,2024-01-06 02:11:34,AAVE_SUPPLY,0xd734fe4ed6247ac16787783ab5f5237a8b43c858e0d40c6323df8e33634cbf2e,57,232,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989585,2024-01-06 02:11:34,AAVE_SUPPLY,0x9950435035ff295f0a91ba7601b1fa2d2966aa901a351b30fbae81afbd3893d0,90,955,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x3df83ec9d2b62bb9bb83eba1218a202564bb67da,4455094882,,,,
51989612,2024-01-06 02:12:30,AAVE_WITHDRAW,0x5cb1b6faaf35bbddc719b8243fbca19589031ddb7f204ec5852d653167d6da76,21,77,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989633,2024-01-06 02:13:16,AAVE_WITHDRAW,0x280e790f333f897e3d32905f34f9ced9823623089be842c8c8caf3f4c5813017,88,420,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,12006000,,,,
51989634,2024-01-06 02:13:18,AAVE_SUPPLY,0xe697a8d5cbaec8136f26e10173034e02876d96a12751f5bcc80501097a8853db,24,100,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x43d2c6cfbdd5ed179b2213160d37f0383547fbb3,10705400000,,,,
51989672,2024-01-06 02:14:56,AAVE_BORROW,0x885034b8033c4b254d65f93d986b7fd112ed41af5aa61d34d006b69f91792bb4,44,184,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xff72b78c3e3bc4aa645ac744cb20b61f743f97e2,6262494753,,,,
51989718,2024-01-06 02:16:48,AAVE_WITHDRAW,0x2313691e40fd99dbc544121e3fba3003d9e5d449f7991654be175661eef6ce67,44,203,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x4569e08d4aa39400057812d9d02689b589d0ef15,100000000,,,,
51989926,2024-01-06 02:24:21,AAVE_WITHDRAW,0xb82d001c82b7155980fe154cd463bde94889ab3c9b6cfc1c64a35d8c04cd7aab,59,355,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x4089251ee018fff0d888145ad2a74fea6bd61d03,28155036,,,,
51990048,2024-01-06 02:29:13,AAVE_SUPPLY,0xbb72e299cf46c619275c139f048676442ecb7bd06aa5550a7f4ad48d044ed574,91,377,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x50acc695a327718e00503b3c43edc595e03d98c0,1328014505,,,,
51990464,2024-01-06 02:44:01,AAVE_WITHDRAW,0x4ba7a64b1d6421b2f89ce9681fbf5d3e98abc65bc670881736963f78f8d12558,56,319,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe3090207a2de94a856ea10a7e1bd36dd6145712b,829591246,,,,
51990464,2024-01-06 02:44:01,AAVE_SUPPLY,0x4ba7a64b1d6421b2f89ce9681fbf5d3e98abc65bc670881736963f78f8d12558,56,342,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x3f4b28d711dceb07da5b8955301fb51fd2251a60,4127320,,,,
51990492,2024-01-06 02:45:29,AAVE_SUPPLY,0x8d6200318e07e07d8a6cc89b1afea4074d1fb1f89d286af2620de26f212d5540,54,222,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xef5737733f3a907fa6f361a45283f598ad98a01a,40358,,,,
51990531,2024-01-06 02:46:53,AAVE_WITHDRAW,0x22f3e38fbf5ef1713c4a18269001b15cbae1d5f39a901479c8547662aa0b57ba,55,244,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,40358,,,,
51990572,2024-01-06 02:48:19,AAVE_SUPPLY,0xfc5414e5ffa88c78f0e8b0a76382b66e1335ca09fad9a38d9af198b2df615823,45,156,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1914b09a29670e7c746a8757ea3df26c0350bff2,10000000,,,,
51990704,2024-01-06 02:53:01,AAVE_SUPPLY,0xf4e9d6349d9033fbbda04ba4b81418bb66aa3ddd2e5c20024c681db3906c013d,80,379,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7e7a6f7cb3435a04ec4d03c616488670fc730dd6,503709485,,,,
51991139,2024-01-06 03:08:25,AAVE_SUPPLY,0xbcb014f1b4e898bdedf11b5f7f11597a9bf8b3d32a30bcffb91e2c8948b81ee8,65,249,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x31755c722e5bf9456d5fbdfb9df00a19f471308c,180681973,,,,
51991178,2024-01-06 03:09:47,AAVE_BORROW,0x7e38f489f4fe562229bba5ef326ccc51d90190828c2a9439d8448a1113051fa8,58,266,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x31755c722e5bf9456d5fbdfb9df00a19f471308c,100000000,,,,
51991180,2024-01-06 03:09:51,AAVE_SUPPLY,0x5cceba1683967d1965f94f3d11b9b9514bc6b69c7acbad8c559c0855b8450e45,28,80,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x284c4f4d1e5b7506dcb0e2db48f14e7a6fba26ec,10000000,,,,
51991260,2024-01-06 03:12:41,AAVE_WITHDRAW,0x4957e70969d3d31e133a2d856cc8bd910e60bac6abdf010d4aced5dc66ff4166,37,165,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x50acc695a327718e00503b3c43edc595e03d98c0,2181911054,,,,
51991298,2024-01-06 03:14:35,AAVE_WITHDRAW,0xb49df0174523628698d0e409ea666a9d528d63fe8970eaaf772c40c61eb3431d,9,31,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xd3f85ade70adf48ed17c8cb182b8b1aff542e51f,9990000000,,,,
51991317,2024-01-06 03:15:15,AAVE_WITHDRAW,0xcb6c21c1dc7b66406d965259c38e294b64bd5c935ceb883ca3dd42a6a7382e09,44,203,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa62e09c33b8f9aaef5438851d207fa4ac75aa9c0,10000000,,,,
51991390,2024-01-06 03:17:49,AAVE_REPAY,0x71fa3fad6bc605d3c1cee1d72799d252d55808f5c97034cdfa3e03400e8c4528,71,290,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xff46f43dd81e6355fc4d62dbd018d4d0ecddda44,360701966,,,,0.0
51991400,2024-01-06 03:18:11,AAVE_SUPPLY,0xa810537ce0ff0ab9eeb3d24c8be3f4dbdb01fd7f8327cd371010e7c60836345a,68,391,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x6fea9947437ada2af6117b2de9941d3cc5bac5bb,4513594108,,,,
51991443,2024-01-06 03:19:43,AAVE_SUPPLY,0x991649ce03a12e3bd9a7e5e448ef3c780638f8effb8f6f7705034e854e6aeb0a,32,602,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xde4901634990888102a7a017f36c7bd2f1dc2b1e,625624371,,,,
51991525,2024-01-06 03:22:37,AAVE_BORROW,0x30f41833cf811600411eca9497337e67443022db4769482096e43d4efe7fd6f5,58,699,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xd36baa1beb2407ecf29f02db7857e75200555ad0,5000000000,,,,
