block_number,block_timestamp,tx_type,transaction_hash,transaction_index,log_index,reserve,owner,amount,liquidator,debt_asset,debt_amount,atoken
52020467,2024-01-06 21:14:39,AAVE_WITHDRAW,0xf41703c96a169cdd1f01ad9a88bdfc0864d25d791c3f8b8da865f18f0444f067,120,476,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x78f8bd884c3d738b74b420540659c82f392820e0,40000000000000000,,,,
52020656,2024-01-06 21:21:28,AAVE_SUPPLY,0xd86cf93bfb617c81bd49a321800c4c3fdea9d3d27aa4e123757962fe145d33d9,37,195,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x9fb2e86637d4bb0b8092db29e9c43caa8634c9e9,1338092740431321965,,,,
52020656,2024-01-06 21:21:28,AAVE_WITHDRAW,0x910fdc7317dacb82c648822f8ee04fd43ce3a33d26ed896bd7a06262c88b0016,68,912,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x542b2bc596a0f26394ae4b8815f2a6a450fd7331,90000000000000000,,,,
52020721,2024-01-06 21:23:47,AAVE_SUPPLY,0xf8c61d1594998f2a7b2557cb34206a9ffeed11e4d3620b3c266c27124d406a42,24,105,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x47231e64159624ea564ca6fa916bafd201a8e0b5,89113480872242172,,,,
52020830,2024-01-06 21:27:37,AAVE_SUPPLY,0xaf7a60fa49672c447193cedd02bcf80fb645165dda37789b3b6df04492ced0a0,45,177,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x73cbb7b652b12444a6e2a7a2f5eb78a3c016181a,994310240762304763,,,,
52020973,2024-01-06 21:33:13,AAVE_SUPPLY,0x742aa6ac50b3a342a7cf065616e9d0720f761e89f8d0353e711a39bc8838021a,49,355,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x73cbb7b652b12444a6e2a7a2f5eb78a3c016181a,340610528653223837,,,,
52021673,2024-01-06 21:58:38,AAVE_SUPPLY,0x39d1f6262ed72cdf0736e33572dadc483b110c15bafebc2e1f1c8f2a147a8d65,35,200,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x08d948608701114ba081426d62be8a0a188aa278,445686643723151439,,,,
52021956,2024-01-06 22:09:44,AAVE_REPAY,0x4d88be315cd22776c7a0fa749f28d8c738ada01d991be00f942ae190a5591c4e,59,233,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1dc6074361a3cddee55a61c92bcf7de1667e1096,44540524647053123390,,,,0.0
52021964,2024-01-06 22:10:00,AAVE_WITHDRAW,0x42e6254bd7c4cf5c679e61deeedfc6e1ef0752e8eb84a07aafce5820e5616efc,35,262,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,930135717549499070,,,,
52021987,2024-01-06 22:10:51,AAVE_WITHDRAW,0xb5fafa233e8cd9285ca74987a93d487be22fdca4920e573e69098f34ef10b937,35,375,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,930136006561459616,,,,
52022089,2024-01-06 22:14:30,AAVE_SUPPLY,0xe973397fd34ce01da1a25dd50635ab9518b81702f95507c2959dc4405f194fd4,141,326,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x76e3e6e14fb120fa7bd50c36a5421c3fe38fe256,8900000000000000,,,,
52022145,2024-01-06 22:16:30,AAVE_SUPPLY,0x2be7548ff1c46b39dc4421f1e570d9e5c5b62ae1361a7eaf6d565414b9a1fc53,111,536,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x607b6d5cf624cee2e4e9db957c1d46f590859b15,11158312016271144,,,,
52022248,2024-01-06 22:20:08,AAVE_SUPPLY,0xb65a712ed153e2a276955c7aee64a5bce5d64d0b335d7d8ec59c89583e41bd5a,61,264,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,40732729236002043,,,,
52022288,2024-01-06 22:21:34,AAVE_SUPPLY,0x0f175d4a0c6cd525a4d6ee4ec51a58e617eccc0e00934721cfdf095205031519,56,1088,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,49069732376923101,,,,
52022392,2024-01-06 22:25:14,AAVE_SUPPLY,0x4e5f67db07bd6310d38dd89a971ed1605809eadb3259f3804c8e874dcf80297d,66,278,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1a394c58d267dafb8e228282093f08a2e697bc9f,8000000000000000,,,,
52022418,2024-01-06 22:26:10,AAVE_WITHDRAW,0x62525bca59fb484a9c5b3f188919e18f25663a3c6d1f7952d1adc821e2f5c197,50,158,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,8000000051591615,,,,
52022463,2024-01-06 22:27:44,AAVE_SUPPLY,0x9dbd82f2ceb9d32b8a3039390ad4c18fcad3953917ad151f17cccd9d11ea3bc0,53,274,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1a394c58d267dafb8e228282093f08a2e697bc9f,18339095980000000000,,,,
52022488,2024-01-06 22:28:38,AAVE_WITHDRAW,0x4eabee6fd2ee98169e5a634acc9d5bc5563386b85e6ec19b4f00e604976913ea,44,180,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,18339096093922821142,,,,
52022517,2024-01-06 22:29:52,AAVE_WITHDRAW,0x8ed0c671b9087029e5501ea18a89e6b0bdf408afcfcdb09f3664050e69785323,46,178,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x8f500d8f8ca7fc40ebabeaa014d433def317ae26,1012054144776893664,,,,
52022553,2024-01-06 22:31:28,AAVE_WITHDRAW,0x4dd283d585acd8c6e722a82b2fa3dc5a4f1bbe78b741c33e08a797522176f353,50,252,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,9292755981768355544,,,,
52022658,2024-01-06 22:35:12,AAVE_SUPPLY,0xe304183b3d4fc29c277c5a6ca17c1bf07a4a749bc2c2f8dbd81e13d568239cb1,49,212,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xeb6926106577d5baf466df2fcceb1c9353e5db4c,67027920493697765,,,,
52022732,2024-01-06 22:38:20,AAVE_WITHDRAW,0x860cb9f7c5d0a7222e397ab45bf552fdc73a33274bff929844759595e2780619,52,334,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x08b08d7254909830dde8906bfa05187f58ac8421,690000000000000000,,,,
52022992,2024-01-06 22:47:36,AAVE_SUPPLY,0x69a81f43705d3595300ab019ff90c5e47f453f6a9046f996e2dfdc6ad5781c85,77,286,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd7b0393ea2532dbd681c4764d3651eab782ae76e,656727550828999,,,,
52023011,2024-01-06 22:48:16,AAVE_WITHDRAW,0xafc1840b238296d522cb37aa85a963045e43bc5cb4af49c8c25479c270bc8577,26,99,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x08b08d7254909830dde8906bfa05187f58ac8421,1003411990048125467,,,,
52023564,2024-01-06 23:08:59,AAVE_WITHDRAW,0xf77337c43433b5f9caa59e0e0b6982bc4e5fd89be22c5c70c7698c5a2726bd09,37,337,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,1000500000000000000,,,,
52023692,2024-01-06 23:13:31,AAVE_SUPPLY,0xd49a55e408217fc70675db955396d22447c92dc8b32a8f9bead648faccb88844,46,230,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb4911cc2789274489b2f449785e0e29c9485cd41,17501129346475305,,,,
52023713,2024-01-06 23:14:17,AAVE_WITHDRAW,0xffa8d028a408f186099bdc7ced924cd51ddcfc4b071256ed3ae419a4635b6b83,57,274,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,22211100000000000000,,,,
52023794,2024-01-06 23:17:09,AAVE_WITHDRAW,0xa67b53325db1a066d67d0b9a7909833ab758c29db831c3e10f79ffd9278b67da,79,949,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,1000500000000000000,,,,
52023801,2024-01-06 23:17:23,AAVE_SUPPLY,0x9eb4b3dc763e8709f5e684e5b4a2a7251889525f322e980a0cda5ca80f9935b1,53,241,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb01534d0ad93b50284e0571b9338d4fde500b0b5,215963454263492269,,,,
52023908,2024-01-06 23:21:11,AAVE_WITHDRAW,0xc2b0914193fe8be4df072cf4e52251f5a1680655fe9498bc0023c6abe925f1e8,65,275,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x8f243b3c567248fcf9c820caf8d073243b2533d1,1000000000000000000,,,,
52023941,2024-01-06 23:22:21,AAVE_WITHDRAW,0xa1aa536825c42cec4c8553b63a22c2ef4e660cd9eba7101dc71ad08f4e5bccc5,42,195,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc4aff49fced8ac1d818a6dcab063f9f97e66ec5e,100000000000000000,,,,
52024084,2024-01-06 23:27:25,AAVE_SUPPLY,0x9c65273d52cc853d3ff16074a19dfcbb03d07e3608d9f9351e5069b73b2c839d,43,219,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc0d937da50c71fca4f471c5e73c34c4cf4f11c38,535533169629721072,,,,
52024295,2024-01-06 23:35:25,AAVE_SUPPLY,0x7b8beec86261177bba0b97b90ebb8933558127e70cbc720d626aa2fcc3573fdd,48,777,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc0d937da50c71fca4f471c5e73c34c4cf4f11c38,147919538089358338,,,,
52024408,2024-01-06 23:39:57,AAVE_SUPPLY,0x98a22aca7bc521cb43f12975257309763c5ad94c69fa3a349e972b18907203dc,32,177,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe73182a6e0cebb670bfbcd71768ace67ca30686e,10000000000000,,,,
52024506,2024-01-06 23:43:25,AAVE_REPAY,0xf28f16b7736a9b7189ae4c0fb3b6808b13394a64cddfed78d50c4460bf2ed373,41,167,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x5e13d96b18ca941a77883bc6c8e23ae6e51d0766,1415354204140138,,,,0.0
52024562,2024-01-06 23:45:25,AAVE_SUPPLY,0x33750aa01db72f298c9cd6426446541e6cf3bb131ae92ee7cec8fe4f0b2739c8,51,345,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xbde6361e195d9c4bb83f2c6479ce7055fab8011e,1103483229802546,,,,
52024569,2024-01-06 23:45:39,AAVE_SUPPLY,0x288720603f88dd9611adbab97827c998fab14ef08c90e00a57cc9e063eb6660b,36,223,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x9fb2e86637d4bb0b8092db29e9c43caa8634c9e9,1786076033002081704,,,,
52024586,2024-01-06 23:46:15,AAVE_SUPPLY,0xec54e707a2699fdf85aa59a216998ff4c2ddef3bfbaa2f38679539e7dd207a75,52,321,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc0d937da50c71fca4f471c5e73c34c4cf4f11c38,114505095009073356,,,,
52024643,2024-01-06 23:48:25,AAVE_SUPPLY,0xa29f26dde84de4462a23edb8b9df57fadf2888b85eb007159ac05251f08faec8,54,257,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,942505227896305,,,,
52024741,2024-01-06 23:51:53,AAVE_SUPPLY,0x4b5a6c829ff8ad70a590c087021f9c3abc1d15745d3fa0e00acd1f69c2f54f96,68,368,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x5dcad8c4ba35406c6e8eb292fe6b414a11b8b0ec,89262996217545418,,,,
