block_number,block_timestamp,transaction_hash,pool_tx_index,pool_log_index,pool_topics,pool_data,proxy_topics,proxy_data,proxy_log_index
50352228,2023-11-25 00:12:39+00:00,0x3faa946cb3904e795cf7b94b60721300ee449243a6eed9f1fc75175c08cbd616,2,14,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000083885cab02a0b906836225442fa17dcfe9cbf797', '0x00000000000000000000000083885cab02a0b906836225442fa17dcfe9cbf797']",0x0000000000000000000000000000000000000000000000000000000222470804ffffffffffffffffffffffffffffffffffffffffffffffffc2f836aa32850ccd0000000000000000000000000000000000005594b70f7325909438cdd8d8e7310000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030cde,[],,
50352228,2023-11-25 00:12:39+00:00,0x440b1447961c5b5d6c790e8a5e941e63b7805f1aad9fc3f7202a5def49a19b0b,3,19,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000a0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64', '0x000000000000000000000000a0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64']",0x00000000000000000000000000000000000000000000000000000000b2d05e00ffffffffffffffffffffffffffffffffffffffffffffffffec0708188220e8460000000000000000000000000000000000005593749a84eaac16cbb580aa61d40000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030cdd,[],,
50352232,2023-11-25 00:12:47+00:00,0x55c4c94b87861d355184ee49e2b6af988273972a99ac64fff0a1799c26858a99,128,206,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000092066f4deefa0a98d0fe2cdccf8b42506d845613', '0x000000000000000000000000a2b23d291aa8fd091febf928888c760d432c919f']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffd62d712000000000000000000000000000000000000000000000000004acfe1acccb09300000000000000000000000000000000000055937951c1a69fa0ece36fb02c700000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030cdd,[],,
50352237,2023-11-25 00:12:57+00:00,0xe211b39f6a877733360eff490a3e4ec3b7220370266227af67540f6c56db48ce,18,38,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000b26b2b7fe007c34afbaa549cf4dc71f2edce9f0c', '0x000000000000000000000000b26b2b7fe007c34afbaa549cf4dc71f2edce9f0c']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff8f5de9c00000000000000000000000000000000000000000000000000c97a8c6628f9e600000000000000000000000000000000000055938605018382055b3a01d9bb050000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030cdd,[],,
50352238,2023-11-25 00:13:01+00:00,0x71dfcd5c57da75c1c5cc3d1a54838a8e167c683463a4d5dd2f7790cbef08d4d8,28,58,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff60dad26000000000000000000000000000000000000000000000000011cae683f7552a2000000000000000000000000000000000000559397f6e3e32700adc5b143b6df0000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030cdd,[],,
50352305,2023-11-25 00:15:30+00:00,0x80af7f48b2105745c4773370e3d4a85135c2378825e4fa497fe1f6bc6328459f,0,5,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x0000000000000000000000007c7a121c601b9b77b1e441c28b6dd17b882636e3']",0x000000000000000000000000000000000000000000000000000000008d8c4051fffffffffffffffffffffffffffffffffffffffffffffffff030f9d712006a7a000000000000000000000000000000000000559298bba46ad784dfd556ff173b0000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030cdc,[],,
50352305,2023-11-25 00:15:30+00:00,0x29643696b3df8de6f1a996084246acd98f98e19ea8a29fe62edb04c6e5817d0a,1,13,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45', '0x0000000000000000000000008e34a22c5c397d7ce8b7c46efc72067c0f1374dd']",0x000000000000000000000000000000000000000000000000000000009ba85582ffffffffffffffffffffffffffffffffffffffffffffffffee9dfce5b00a80d00000000000000000000000000000000000005591800bb437a579ad993f9446560000000000000000000000000000000000000000000000000fd7231c4b6acd9e0000000000000000000000000000000000000000000000000000000000030cdb,[],,
50352369,2023-11-25 00:17:46+00:00,0x9c9b75cf54dc487911829209ab6a3c45a252bcfb29fd9920ccdc2e314a1c4400,543,717,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000000f6c08ab14f149babba73c583f1bdece544a87fb', '0x0000000000000000000000000f6c08ab14f149babba73c583f1bdece544a87fb']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff27a138d0000000000000000000000000000000000000000000000000182f9a2ac74044500000000000000000000000000000000000055919876921fafecb4c58b5c3e7f0000000000000000000000000000000000000000000000000fd7231c4b6acd9e0000000000000000000000000000000000000000000000000000000000030cdb,[],,
50352370,2023-11-25 00:17:48+00:00,0xfb33d88001185949e682bdd83023d6c2e6adb7ad976cdbfe16b80c43e15f845c,308,390,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000037af74b8096a6fd85bc4a36653a60b8d673baefc', '0x0000000000000000000000003cf7a3399439e3c10e2ea7e01272b54a66a04ba6']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffd9429b000000000000000000000000000000000000000000000000000454934f60f8cd000000000000000000000000000000000000559198bc851b6f10e69edc1386d60000000000000000000000000000000000000000000000000fd7231c4b6acd9e0000000000000000000000000000000000000000000000000000000000030cdb,[],,
50352374,2023-11-25 00:17:56+00:00,0xf9ab428e844c2802c7126be24d1626021d6cdf3aca8e95ecdffba418c67f2a0f,262,362,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c5620d0f23aa9157523df2f96f87ed17ad65129e', '0x000000000000000000000000c5620d0f23aa9157523df2f96f87ed17ad65129e']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffd398be5000000000000000000000000000000000000000000000000004f6a4a0082914b00000000000000000000000000000000000055919dbf53485c3766651ea1962f0000000000000000000000000000000000000000000000000fd7231c4b6acd9e0000000000000000000000000000000000000000000000000000000000030cdb,[],,
50352395,2023-11-25 00:18:40+00:00,0xc4a37e35d427051f4bc76685ca55acd5dd824497efcc6f69c5db41b253a1f882,343,405,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x000000000000000000000000def171fe48cf0115b1d80b88dc8eab59176fee57']",0x00000000000000000000000000000000000000000000000000000000f5cd574cffffffffffffffffffffffffffffffffffffffffffffffffe48db9bcb5955f8d000000000000000000000000000000000000558fe22e184aa564ca5f62e3b58f0000000000000000000000000000000000000000000000000fd7231c4b6acd9e0000000000000000000000000000000000000000000000000000000000030cda,[],,
50352397,2023-11-25 00:18:44+00:00,0x212d1992bfd2208a5c7376b271a2d0d27aebb15e99723e6c8ef9706d9b20da87,378,563,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000092066f4deefa0a98d0fe2cdccf8b42506d845613', '0x000000000000000000000000a2b23d291aa8fd091febf928888c760d432c919f']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffcbec261000000000000000000000000000000000000000000000000005d203b78976b3e000000000000000000000000000000000000558fe80e5f19d6ff72710aad6e860000000000000000000000000000000000000000000000000fd7231c4b6acd9e0000000000000000000000000000000000000000000000000000000000030cda,[],,
50352412,2023-11-25 00:19:16+00:00,0x71b48ba19fdc489c775e0e946f80a13d0ecdc58f5742f5a85f5edad6c3193e72,1,25,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564']",0x00000000000000000000000000000000000000000000000000000000008709f7fffffffffffffffffffffffffffffffffffffffffffffffffff0ec32dbca1883000000000000000000000000000000000000558fe71ab3f7c18c9b9d5fee72e60000000000000000000000000000000000000000000000000fd7231c4b6acd9e0000000000000000000000000000000000000000000000000000000000030cda,[],,
50352426,2023-11-25 00:19:46+00:00,0xb9a4497324f94976eff4a20fb1ca8f39338d41101e384ebd0f1b8cd1952a42f5,66,127,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000882b5cd9e9555ef6b674574a3eddc77cd695bdb4', '0x000000000000000000000000bfa1cbfc7b79115947889ac7cb25801ee8055df9']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff90d3a3d70000000000000000000000000000000000000000000000000c6cf224fff1cacc0000000000000000000000000000000000005590afd0fe60f9ec1c6c0dce64e50000000000000000000000000000000000000000000000000fd7231c4b6acd9e0000000000000000000000000000000000000000000000000000000000030cdb,[],,
50352432,2023-11-25 00:20:00+00:00,0xfd0a9c750575827af5b2e0dbd743942f6742902c6e4044e20790b95d5ea3c980,575,696,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000643770e279d5d0733f21d6dc03a8efbabf3255b4', '0x000000000000000000000000643770e279d5d0733f21d6dc03a8efbabf3255b4']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff6a3fd4a000000000000000000000000000000000000000000000000010bce8582d781620000000000000000000000000000000000005590c0b6ea5922f889d213df5ce90000000000000000000000000000000000000000000000000fd7231c4b6acd9e0000000000000000000000000000000000000000000000000000000000030cdb,[],,
50352433,2023-11-25 00:20:02+00:00,0xa38467f757f74acf1f05cce54c45171ab7cc805b095f5e08fd8aca5fd9297b32,1,22,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564']",0x00000000000000000000000000000000000000000000000000000000008a0e83fffffffffffffffffffffffffffffffffffffffffffffffffff095a3322359980000000000000000000000000000000000005590bfbdc847ab842ba918b63f0a0000000000000000000000000000000000000000000000000fd7231c4b6acd9e0000000000000000000000000000000000000000000000000000000000030cdb,[],,
50352433,2023-11-25 00:20:02+00:00,0xaca1cb90dfc93aad061c9ffd19d5b4895f237aa1c8313d4e8ccecef70d9ee1a9,13,421,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c0497f48517f3031a8cf85591b99b27c2585a637', '0x000000000000000000000000c43f4d3573d72f5bb1bb53e81080f6a6342dd3b9']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffa8d8a73f00000000000000000000000000000000000000000000000009bddbdf4aa7493600000000000000000000000000000000000055915d19746a57da30e8c454cdcc0000000000000000000000000000000000000000000000000fd7231c4b6acd9e0000000000000000000000000000000000000000000000000000000000030cdb,[],,
50352436,2023-11-25 00:20:08+00:00,0x65ab3917039c60689950dc81bbf71451392d299e7810c1da58c57a0346fa918b,16,49,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x0000000000000000000000004c86fcfa1fea0f2f929ad7f22fb0d8bd15423bfb']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff33ecd92300000000000000000000000000000000000000000000000016d00b6bcaa197d10000000000000000000000000000000000005592cd4d51184115bca00fd99d890000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030cdd,[],,
50352439,2023-11-25 00:20:14+00:00,0xfcf5f8a78a91849288661fc80ecec005e6b98eef8b5226bdd9ba9288d9c9e6e3,0,4,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000c0497f48517f3031a8cf85591b99b27c2585a637', '0x000000000000000000000000c43f4d3573d72f5bb1bb53e81080f6a6342dd3b9']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffa697d10000000000000000000000000000000000000000000000000009fed0fedbd9d7c100000000000000000000000000000000000055936e98c787eea1737ded4f5d8a0000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030cdd,[],,
50352439,2023-11-25 00:20:14+00:00,0x8b16d38f8df0463d6842b58ab8149de99aecf9471824e4466fe7514796152ab2,1,10,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000a0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64', '0x000000000000000000000000a0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff4f987ae500000000000000000000000000000000000000000000000013b91a6b871a940a0000000000000000000000000000000000005594acddd8e06f24fe1c12a38e5e0000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030cde,[],,
50352441,2023-11-25 00:20:18+00:00,0xf7a978ab1c4d74cd261b37afae220131da5d45ae69e2f46db1981958346b9bfd,0,3,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000a0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64', '0x000000000000000000000000a0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff4d2fa20000000000000000000000000000000000000000000000000013fea7c18f3499a70000000000000000000000000000000000005595ef8545d5c22fcbfabd8cfdbf0000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030cdf,[],,
50352457,2023-11-25 00:20:52+00:00,0xbed9e30d62647afeec7a2443a4a3455e8f2bb07927cc7442a29baf4dd2ad4ad2,59,118,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000882b5cd9e9555ef6b674574a3eddc77cd695bdb4', '0x000000000000000000000000bfa1cbfc7b79115947889ac7cb25801ee8055df9']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff742c0e0f0000000000000000000000000000000000000000000000000fa311482544b5340000000000000000000000000000000000005596ebda86e1569a824833c031230000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030ce0,[],,
50352461,2023-11-25 00:21:00+00:00,0xfee084a5f329e68d577355d7cedad1cd395cf35f803e62896085f44218a840cc,25,40,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000882b5cd9e9555ef6b674574a3eddc77cd695bdb4', '0x000000000000000000000000bfa1cbfc7b79115947889ac7cb25801ee8055df9']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff2a78d9fa00000000000000000000000000000000000000000000000017e1af80b768980000000000000000000000000000000000000055986d3ab1d0cc9ba362de65cd200000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030ce2,[],,
50352463,2023-11-25 00:21:04+00:00,0x206d628ad04582deb3bad3c620fcd65da9232dcf5b651f9ae1471e5f719392f4,244,344,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000643770e279d5d0733f21d6dc03a8efbabf3255b4', '0x000000000000000000000000643770e279d5d0733f21d6dc03a8efbabf3255b4']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffb4a36fb9300000000000000000000000000000000000000000000000086eb8d02a9e1bd8200000000000000000000000000000000000055a0ed020904e17fc98f23fa6e780000000000000000000000000000000000000000000000000fe06dcb910d1af20000000000000000000000000000000000000000000000000000000000030ce9,[],,
50352465,2023-11-25 00:21:10+00:00,0x58c39e7013300b2d42b57377abbab1d9330e2071fcafba69e3c0bfdcbddc7733,93,173,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000882b5cd9e9555ef6b674574a3eddc77cd695bdb4', '0x000000000000000000000000bfa1cbfc7b79115947889ac7cb25801ee8055df9']",0x000000000000000000000000000000000000000000000000000000009cb9680dffffffffffffffffffffffffffffffffffffffffffffffffee79a18259fbadf9000000000000000000000000000000000000559fd26e8d4af93e704a92572d6f0000000000000000000000000000000000000000000000000fe06dcb910d1af20000000000000000000000000000000000000000000000000000000000030ce8,[],,
50352466,2023-11-25 00:21:12+00:00,0x7296e2cab52d00f9c634cf27ba37e3270cc8c51777877fbed83c2fc411c0e1bf,0,5,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x0000000000000000000000007c7a121c601b9b77b1e441c28b6dd17b882636e3']",0x00000000000000000000000000000000000000000000000000000000468a2c35fffffffffffffffffffffffffffffffffffffffffffffffff81ce2b1c932e7c0000000000000000000000000000000000000559f5341c78f20c658979d5f0e230000000000000000000000000000000000000000000000000fe06dcb910d1af20000000000000000000000000000000000000000000000000000000000030ce8,[],,
50352479,2023-11-25 00:21:38+00:00,0xd0212a5f026aaecbae12e83eaa90a6a08603565f3e0b73912178a35ef33d1f69,1,9,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x00000000000000000000000048b46e08a39c32a4ed26c114c6c85d0935d87ad3']",0x000000000000000000000000000000000000000000000000000000028fa6ae00ffffffffffffffffffffffffffffffffffffffffffffffffb6b5292759e66b3a000000000000000000000000000000000000559ab4d7f3a5dbf4a1c18cdcaa500000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030ce4,[],,
50352479,2023-11-25 00:21:38+00:00,0x79c3403854fe451d6566984fdb33011ff3212b09d78ead2407ea341b83efaeeb,7,20,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000a0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64', '0x000000000000000000000000a0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64']",0x00000000000000000000000000000000000000000000000000000000b2d05e00ffffffffffffffffffffffffffffffffffffffffffffffffec043c1f3e62751600000000000000000000000000000000000055997235de03c6b882cfdc1d19ae0000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030ce3,[],,
50352546,2023-11-25 00:24:02+00:00,0x7afa928478505cfa083a0668f74d0504a4dba1a05a6077ba72c7f01b4c3ed495,19,50,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x0000000000000000000000004c86fcfa1fea0f2f929ad7f22fb0d8bd15423bfb']",0x00000000000000000000000000000000000000000000000000000000e1372debffffffffffffffffffffffffffffffffffffffffffffffffe6d58c5e547836080000000000000000000000000000000000005597dbe869fd779f74c43e587e0b0000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030ce1,[],,
50352546,2023-11-25 00:24:02+00:00,0x1024b7b040b2d6208e373b06f6a21395a37a9b9bdc08d2e0703209d0c7ea8df3,390,504,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000ec409dcbf5a2e5cebd7b27a849ac407fe088e2c7', '0x000000000000000000000000ec409dcbf5a2e5cebd7b27a849ac407fe088e2c7']",0x0000000000000000000000000000000000000000000000000000000005f5e100ffffffffffffffffffffffffffffffffffffffffffffffffff55826348a0b1890000000000000000000000000000000000005597d127d71a2b0044d0d44dafeb0000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030ce1,[],,
50352566,2023-11-25 00:24:44+00:00,0x82d72bd06a8dc3c1f023cac2cc233b6b84c6918cb2b0f827faea96daddcb41fe,360,848,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000ce9cc1fa6df298854f77e92042fd2a3e7fb27eff', '0x000000000000000000000000ce9cc1fa6df298854f77e92042fd2a3e7fb27eff']",0x000000000000000000000000000000000000000000000000000000006acb99a6fffffffffffffffffffffffffffffffffffffffffffffffff41161af6942a17e00000000000000000000000000000000000055971082fe0a967ff9331bcd54c50000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030ce0,[],,
50352609,2023-11-25 00:26:16+00:00,0x2461e20decd222230ffed9b1d2fac8f779b53a2202516fbe74ba930dd0c8b3a6,22,111,"['0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde', '0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88', '0x0000000000000000000000000000000000000000000000000000000000030cf0', '0x0000000000000000000000000000000000000000000000000000000000030cfa']",0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88000000000000000000000000000000000000000000000000153a54bd9e952994000000000000000000000000000000000000000000000000000000081e553a260000000000000000000000000000000000000000000000000000000000000000,"['0x3067048beee31b25b2f1681f88dac838c8bba36af25bfb2b7cf7473a5847e35f', '0x000000000000000000000000000000000000000000000000000000000011fab3']",0x000000000000000000000000000000000000000000000000153a54bd9e952994000000000000000000000000000000000000000000000000000000081e553a260000000000000000000000000000000000000000000000000000000000000000,113
50352641,2023-11-25 00:27:24+00:00,0xe94e4668be435a72da63b3e7e817c0d8559ec2548090aaf7ee054a507c6fccb4,0,13,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564', '0x000000000000000000000000db6f1920a889355780af7570773609bd8cb1f498']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffc9fd4020000000000000000000000000000000000000000000000000060a56eda98115c0000000000000000000000000000000000005597169a91061dda49b9fa2f42b40000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030ce0,[],,
50352642,2023-11-25 00:27:26+00:00,0x49878952b75ab5cc62c34f61c3fb5d88a5b99a30eb5df4cd1e2e8aa7e0f4b41f,213,636,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000038064810f039c8b4d5e8237fa5ac461e8ed0a627', '0x00000000000000000000000038064810f039c8b4d5e8237fa5ac461e8ed0a627']",0x00000000000000000000000000000000000000000000000000000001fdbbbd64ffffffffffffffffffffffffffffffffffffffffffffffffc70f2f170ab4967200000000000000000000000000000000000055937f4bb611520a3f27c650ba9b0000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030cdd,[],,
50352642,2023-11-25 00:27:26+00:00,0x4c0af38481b6a55b26a32dc057571c792585e954720c036ed3a32d4417e24f06,227,674,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000004436410c8c020985ac862c71edd2bbbe30d64de6', '0x0000000000000000000000004436410c8c020985ac862c71edd2bbbe30d64de6']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffde8a672740000000000000000000000000000000000000000000000003bdcd11de40c57110000000000000000000000000000000000005597454b568cd84ec47ae994beb90000000000000000000000000000000000000000000000000fdb35eb05e8b4420000000000000000000000000000000000000000000000000000000000030ce1,[],,
